"","Instrument_name","Keywords","Keyword_count","Categories","Priority_scores","Times_mentioned","Respondents","Cohort"
"1","1_Acculturation Scale (AC)","acculturation,attachment,belonging,cultural / ethnic identity,culture,identity,immigration","1,1,1,1,1,1,1","identity ? (really not sure where to put it),Personality and individual differences,Life history,NA","0.5,0.25,0.25,0","1,1,1,38",2,"RADAR"
"2","10_Child Behavior Checklist (CBCL)","adhd,aggression,anxiety,child adjustment,child problem behavior,conduct disorder,depression,developmental psychology,diagnosis,disruptive child behavior,internalizing and externalizing symptoms,oppositional defiant disorder,psychiatry,psychology,psychopathology,well-being","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","Health,mental health,Personality and individual differences,NA","0.5,0.33,0.17,0","2,1,1,38",2,"RADAR"
"3","11_Child depression","depression,developmental psychology,diagnosis,emotional liability,internalizing symptoms,mental health,psychiatry,psychology,psychopathology,well-being","2,1,1,1,1,1,1,1,1,1","Health,mental health,NA","0.67,0.33,0","2,1,38",2,"RADAR"
"4","12_Childhood Trauma Questionnaire (CTQ)","abuse,child abuse,childhood trauma,emotional abuse,emotional neglect,environment,mental health,neglect,physical abuse,physical neglect,psychology,psychopathology,ptsd,sexual abuse,trauma","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","Life history,Health,mental health,NA","0.58,0.25,0.17,0","2,2,1,38",2,"RADAR"
"5","13_Children / pregnancy","birth,demographics,family composition,family structure,pregnancy","1,1,1,1,1","Demographics,Life history,Health,NA","0.67,0.25,0.08,0","2,1,1,39",2,"RADAR"
"6","14_Children's Report of Parental Behavior Inventory (CRPBI)","parenting,behavior,parent-child relationship,parental behaviors,psychological controls","2,1,1,1,1","Parenting,NA","1,0","2,39",2,"RADAR"
"7","15_Class","class,demographics,education,grade,school","1,1,1,1,1","Demographics,Life history,NA","0.83,0.17,0","2,1,39",2,"RADAR"
"8","16_Comprehensive Early Childhood Parenting Questionnaire (CECPAQ)","parenting,discipline,parent-child relationship,psychology","2,1,1,1","Parenting,NA","1,0","2,39",2,"RADAR"
"9","17_Conflict Awareness (CA)","aggression,arguing,conflict,interparental conflict,parenting,perception,relationship quality,social competence","1,1,1,1,1,1,1,1","Social competence,Parenting,NA","0.83,0.17,0","2,1,39",2,"RADAR"
"10","18_Conflict Resolution Style Inventory (CRSI)","conflict,conflict resolution,personality,problem solving,psychology,relationship quality","1,1,1,1,1,1","Personality and individual differences,Social competence,NA","0.5,0.5,0","2,2,39",2,"RADAR"
"11","19_Conflict task","affect,autonomy,conflict,dominance,emotions,observation,observed behaviors,parent-child interaction,parent-child relationship,parent-child relationship quality,parenting,social competence","2,1,1,1,1,1,1,1,1,1,1,1","Parenting,Social competence,NA","0.67,0.33,0","1,1,39",1,"RADAR"
"12","2_Adult Self-Report (ASR)","adhd,aggression,anxiety,depression,diagnosis,externalizing behavior,internalizing and externalizing symptoms,internalizing behavior,mental health,obsessive compulsive disorder,psychiatry,psychology,psychopathology,well-being","1,1,1,1,1,1,1,1,1,1,1,1,1,1","Health,mental health,NA","0.67,0.33,0","2,1,38",2,"RADAR"
"13","20_Cortisol awakening response","stress,biological marker,biomarker,cortisol,hormones,saliva","2,1,1,1,1,1","Physiology,Health,NA","0.83,0.17,0","2,1,39",2,"RADAR"
"14","21_Daily Hassles (DH)","stress,coping,daily stressors,minor stressors,psychology","2,1,1,1,1","Life history,Health,Personality and individual differences,NA","0.5,0.33,0.17,0","2,1,1,39",2,"RADAR"
"15","22_Daily Mood Device (DMD)","emotions,mood,affect,ambulatory monitoring,anxiety,depression,electronic monitoring,emotional development,feelings,happiness,psychology,well-being,wellbeing","2,2,1,1,1,1,1,1,1,1,1,1,1","mental health,Health,NA","0.67,0.33,0","1,1,38",1,"RADAR"
"16","23_Day of birth","demographics,age","2,1","Demographics,NA","1,0","1,39",1,"RADAR"
"17","24_Daycare, sickness, eating/drinking","child care,demographics,general information,health,home visit,nutrition","1,1,1,1,1,1","Demographics,Health,Lifestyle,Life history,NA","0.33,0.33,0.17,0.17,0","1,2,1,1,39",2,"RADAR"
"18","25_Delay of Gratification Task ","behavioral control,affect,arousal,attention,cognition,impulse control,inhibition,self-control,self-regulation,self control,self regulation","2,1,1,1,1,1,1,1,1,1,1","Cognition,NA","1,0","1,39",1,"RADAR"
"19","26_Delinquency - Self-Report of Delinquent Behavior (ZD)","arson,behavior,delinquency,delinquent behavior,externalizing behavior,externalizing symptoms,psychology,psychopathology,rule-breaking behavior,rule breaking,rule defiance,theft,violence","1,1,1,1,1,1,1,1,1,1,1,1,1","mental health,Health,NA","0.67,0.33,0","1,1,38",1,"RADAR"
"20","27_Delinquent Friends/Basic Questionnaire Peers (BL)","friendships,peers,delinquency,externalizing behavior,friends,peer affiliation,peer contact,peer delinquency,peer pressure,social competence","2,2,1,1,1,1,1,1,1,1","mental health,Health,Social competence,NA","0.5,0.25,0.25,0","1,1,1,38",1,"RADAR"
"21","28_Demographics","age,demographic information,demographics,education,gender,marital status,personal information,religion,social economic status,work","1,1,1,1,1,1,1,1,1,1","Demographics,NA","1,0","1,39",1,"RADAR"
"22","29_Diagnostic Interview Schedule for Children (DISC-IV)","adhd,anxiety,conduct disorder,depression,developmental psychology,diagnosis,disruptive behavior disorder,externalizing psychopathology,interview,mental health,oppositional defiant disorder,psychiatry,psychology,psychopathology","1,1,1,1,1,1,1,1,1,1,1,1,1,1","mental health,Health,NA","0.67,0.33,0","1,1,38",1,"RADAR"
"23","3_Adult Temperament Questionnaire - Effortful Control (AT)","temperament,emotion regulation,impulsivity,inhibition,personality,self-regulation,self control","2,1,1,1,1,1,1","Personality and individual differences,NA","1,0","2,39",2,"RADAR"
"24","30_Difficulties in Emotion Regulation Scale (DERS)","emotion regulation,cognition,emotional awareness,impulsivity,social competence","2,1,1,1,1","Personality and individual differences,Health,Cognition,NA","0.42,0.33,0.25,0","2,1,1,39",2,"RADAR"
"25","31_Direct and Indirect Aggression Scales","aggression,externalizing behavior,externalizing behaviors,physical aggression,psychology,psychopathology,verbal aggression,violence","2,1,1,1,1,1,1,1","Health,Social competence,mental health,NA","0.33,0.33,0.33,0","2,1,1,38",2,"RADAR"
"26","32_Disclosure/Secrecy (DS)","disclosure,information management,personality,relationship quality,relationshipa,secrets,self-concealment,social competence","1,1,1,1,1,1,1,1","Social competence,NA","1,0","1,39",1,"RADAR"
"27","33_Discussion task","parent-child relationship,affect,autonomy,dominance,emotions,interaction behaviors,observation,parent-child communication,parent-child interaction,social competence","2,1,1,1,1,1,1,1,1,1","Parenting,Social competence,NA","0.67,0.33,0","1,1,39",1,"RADAR"
"28","34_Empathy Task (EMP)","empathy,asd,autism,cognition,emotional development,heart rate,social behavior,theory of mind","2,1,1,1,1,1,1,1","Personality and individual differences,Cognition,Social competence,Health,NA","0.33,0.25,0.25,0.17,0","1,1,1,1,39",2,"RADAR"
"29","35_Father figure","family composition,family structure,relationships","1,1,1","Demographics,NA","1,0","1,39",1,"RADAR"
"30","36_Free Observation (IT-HOME)","environment,home environment,observation,parent-child interactions,sibling interactions,social competence","1,1,1,1,1,1","Parenting,Demographics,Lifestyle,Social competence,NA","0.33,0.25,0.25,0.17,0","1,1,1,1,39",2,"RADAR"
"31","37_Free Play Observation","attachement,child behavior,child development,development,developmental delays,observation,play,social-emotional development,temperament","1,1,1,1,1,1,1,1,1","Social competence,general development ?,NA","0.67,0.33,0","2,1,38",2,"RADAR"
"32","38_Identity Styles Inventory (IS)","identity,personality","2,1","Personality and individual differences,identity,NA","0.67,0.33,0","2,1,38",2,"RADAR"
"33","39_Index of Empathy for Children and Adolescents (IECA)","empathy,asd,autism,development,emotional development,social behavior,theory of mind","2,1,1,1,1,1,1","Personality and individual differences,Cognition,Social competence,NA","0.5,0.25,0.25,0","2,1,2,39",2,"RADAR"
"34","4_Ages and Stages Social-Emotional (ASQ-SE)","child development,developmental delays,emotional intelligence,interpersonal relationships,personality,social competence,social skills,temperament","1,1,1,1,1,1,1,1","Personality and individual differences,Social competence,Health,NA","0.5,0.33,0.17,0","1,1,1,39",2,"RADAR"
"35","40_Infant-Toddler Social and Emotional Assessment","aggression,development,emotional development,empathy,personality,social behavior,social development,temperament","1,1,1,1,1,1,1,1","Health,Personality and individual differences,Social competence,NA","0.33,0.33,0.33,0","1,1,2,39",2,"RADAR"
"36","41_Interpersonal Conflict Questionnaire (ICQ)","aggression,conflict,relationship quality,relationships,social behavior,social competence","1,1,1,1,1,1","Personality and individual differences,Social competence,NA","0.67,0.33,0","1,1,39",1,"RADAR"
"37","42_Interpersonal Reactivity Index (IRI)","empathy,asd,autism,emotional development,relationships,social behavior,social competance,theory of mind","2,1,1,1,1,1,1,1","Personality and individual differences,Social competence,Cognition,NA","0.5,0.33,0.17,0","2,2,1,39",2,"RADAR"
"38","43_Iowa Gambling Task","cognition,decision making,motivation,personality,problem solving,risk seeking","1,1,1,1,1,1","Cognition,NA","1,0","1,39",1,"RADAR"
"39","44_Level of Expressed Emotion (LEE)","emotion,emotional climate,emotional development,emotional support,empathy,parent-child relationship quality,psychology,social competence","1,1,1,1,1,1,1,1","Personality and individual differences,Social competence,NA,emotional climate","0.5,0.5,0,0","1,1,38,1",1,"RADAR"
"40","45_Life events","coping,life events,life history,stress,trauma","1,1,1,1,1","Life history,NA","1,0","1,39",1,"RADAR"
"41","46_Living situation","demographics,family composition,personal information","1,1,1","Demographics,NA","1,0","1,39",1,"RADAR"
"42","47_Month of birth","age,demograhics,demographics,personal information","1,1,1,1","Demographics,NA","1,0","1,39",1,"RADAR"
"43","48_Mother figure","demographics,family composition,personal information","2,1,1","Demographics,NA","1,0","1,39",1,"RADAR"
"44","49_Motor Development - Mijlpalen","developmental delay,motor control,motor development,physical development,physiology,standing,walking","1,1,1,1,1,1,1","general development ?,Life history,Physiology,Health,NA","0.33,0.25,0.25,0.17,0","1,1,1,1,38",2,"RADAR"
"45","5_Antisocial Process Screening Device (AP)","antisocial behavior,psychopathy,aggression,callousness,mental health,psychiatry,psychology,psychopathology","2,2,1,1,1,1,1,1","Health,mental health,Social competence,Personality and individual differences,NA","0.46,0.25,0.17,0.12,0","2,1,1,1,38",2,"RADAR"
"46","50_Network of Relationships Inventory (NRI)","conflict,interaction quality,parent-child relationship,parenting,personal relationships,relationship quality,relationships,social relationships,support","1,1,1,1,1,1,1,1,1","Parenting,NA","1,0","1,39",1,"RADAR"
"47","51_Nijmeegse Opvoedingsvragenlijst (NOV)","parent-child relationship,parenting,parent-child interaction,parental behaviors,parental responsiveness","2,2,1,1,1","Parenting,NA","1,0","1,39",1,"RADAR"
"48","52_Nijmeegse Ouderlijke Stress Index - Acceptance (NOSI-acc)","coping,parent-child relationship,parental cognitions,parenting,parenting stress,relationships,stress","1,1,1,1,1,1,1","Parenting,NA","1,0","1,39",1,"RADAR"
"49","53_Nijmeegse Ouderlijke Stress Index - Competence (NOSI-Com)","parent-child relationship,parental cognitions,parenting,parenting stress","1,1,1,1","Parenting,NA","1,0","1,39",1,"RADAR"
"50","54_Nonverbal communication tasks ","child behavior,cognition,communication,communication skills,development,observation,social competence,social interaction","1,1,1,1,1,1,1,1","Social competence,NA","1,0","1,39",1,"RADAR"
"51","55_Parental Care and Tenderness questionnaire (PCAT)","parenting,attachement,parent-child interaction,parent-child relationship,parental behavior","2,1,1,1,1","Parenting,Social competence,NA","0.67,0.33,0","2,1,39",2,"RADAR"
"52","56_Parental Dimensions Inventory (PDI)","parenting,parental behavior","2,1","Parenting,NA","1,0","1,39",1,"RADAR"
"53","57_Parental Management of Peers Inventory (PMPI)","parenting,peers,parental control","2,2,1","Parenting,NA","1,0","1,39",1,"RADAR"
"54","58_Parenting Practices (PP)","parenting,information management,parent-child relationships,parental behavior,parental control","2,1,1,1,1","Parenting,NA","1,0","1,39",1,"RADAR"
